name,latitude,longitude
愛知県,海部郡飛島村
梅之郷,35.079410,136.816949
古政成,35.074896,136.785670
新政成,35.068078,136.811830
新政成十,35.069680,136.813857
重宝,35.083894,136.766105
渚,35.085927,136.787178
服岡,35.086875,136.778792
服岡新田,35.093134,136.800397
松之郷,35.082179,136.808847
三福,35.092699,136.800611
大宝,35.088383,136.762878
金岡,35.059126,136.828923
木場,35.057550,136.809362
竹之郷,35.078492,136.788156
西浜,35.037551,136.813888
東浜,35.041109,136.821104
政成,35.075338,136.783323
元起,35.083284,136.780173
飛島新田,35.073875,136.817203
政成新田,35.070068,136.820968
