let,num
青,25
柳,27
赤,62
坂,70
羽,51
朝,26
岡,47
池,177
上,212
下,205
園,27
猪,11
高,175
町,733
大,366
字,404
子,95
石,71
稲,48
通,153
井,188
今,33
野,356
内,57
山,457
久,74
手,54
島,243
丘,117
御,56
王,34
ケ,119
香,12
橋,60
鹿,18
場,92
川,222
崎,97
月,17
神,130
田,752
北,168
千,58
清,44
住,22
林,31
元,56
幸,27
向,42
陽,26
古,76
出,54
小,196
松,148
桜,46
が,55
門,33
方,32
軒,18
竹,45
谷,60
城,86
木,162
新,253
栄,67
西,405
末,20
明,100
見,95
越,26
代,47
本,213
口,94
屋,132
天,75
白,78
植,12
東,332
徳,19
仲,16
南,182
日,202
洞,36
萩,36
花,64
春,142
里,36
台,87
光,31
和,106
富,62
士,12
平,150
法,17
豊,43
星,12
穂,20
堀,56
割,28
丸,54
宮,167
根,95
の,68
八,97
雲,11
四,25
若,48
水,58
相,15
生,70
塚,89
飯,11
泉,22
曽,32
杉,18
道,64
黒,41
三,94
砂,21
前,165
片,18
端,18
外,19
百,14
矢,32
駒,13
蔵,24
合,30
成,26
尾,36
部,33
所,18
戸,94
金,51
中,305
喜,11
治,33
津,93
畑,64
味,17
馬,30
音,15
寺,131
五,54
反,23
米,27
瀬,46
志,18
賀,47
敷,46
村,53
ノ,90
幡,49
長,93
切,37
福,46
安,35
真,11
草,50
名,41
原,226
六,45
鶴,16
葉,20
市,41
牛,22
江,75
押,12
美,36
玉,12
笹,14
庄,17
寄,13
浅,29
間,56
父,26
十,45
鳥,28
良,64
枇,66
杷,66
二,52
宝,37
地,77
荒,23
輪,11
之,74
深,17
岩,118
河,70
秋,23
角,14
森,61
亀,19
鴨,11
浦,44
熊,36
郷,102
佐,33
塩,18
広,53
宿,17
太,19
正,19
須,48
国,16
居,23
並,11
社,15
吉,72
藤,59
ツ,38
牧,30
重,26
楽,40
横,43
伊,23
錦,12
渡,19
阿,23
知,40
勝,17
永,23
折,18
梅,16
家,13
滝,16
狭,12
路,20
緑,33
脇,29
浜,60
入,20
開,11
作,98
土,33
目,18
船,26
桃,12
師,23
一,109
番,36
頭,15
沢,51
伝,13
立,25
々,11
後,40
色,71
九,11
篠,16
昭,12
郎,29
丹,16
七,38
細,17
港,16
倉,19
条,18
保,57
善,12
多,21
加,18
海,34
坪,21
堤,14
弥,14
尻,15
竜,13
旭,39
有,15
桶,11
つ,11
針,23
陸,13
呂,12
堂,20
柱,12
渕,12
宇,11
奥,41
桑,12
栗,13
印,11
祖,24
苅,11
杁,21
乙,29
廻,15
奈,19
飛,32
布,12
裏,12
童,11
