let,num
青,3
塚,11
新,8
字,167
味,2
加,1
田,45
荒,2
井,4
安,4
師,7
池,10
一,2
色,2
浦,8
石,2
畑,3
稲,3
干,1
場,2
ノ,8
元,2
今,4
村,2
杁,1
下,8
岩,4
穴,1
牛,1
内,6
久,2
保,2
打,2
越,3
屋,11
敷,9
山,21
裏,4
之,2
門,5
追,2
分,2
大,10
洞,16
押,1
出,1
落,1
添,2
垣,1
柿,1
角,1
勝,2
部,2
前,14
金,1
上,9
榎,2
島,3
小,6
針,4
舞,2
台,4
烏,1
杜,1
神,4
観,1
音,1
北,10
橋,6
高,7
根,4
平,4
喜,1
六,1
九,1
左,1
エ,2
廻,3
り,3
倉,1
曽,5
栗,2
林,3
郷,2
中,7
東,14
路,1
五,3
反,2
御,1
殿,1
古,2
佐,1
ケ,5
瀬,1
鷺,1
地,5
蔵,2
西,14
篠,1
沼,2
十,1
三,4
常,2
福,2
寺,5
城,1
川,2
惣,2
作,1
戸,2
坪,2
滝,1
太,1
吉,1
底,1
土,1
取,1
堤,1
鶴,2
天,4
王,1
樋,2
口,2
堂,2
外,2
鳥,1
唐,3
切,1
仲,2
道,2
七,1
ツ,3
片,2
草,2
野,16
桑,2
原,7
円,3
二,4
タ,2
谷,1
本,3
木,2
白,2
蓮,1
八,2
巾,3
番,1
百,1
笛,1
富,4
士,1
俣,1
舟,1
奥,1
面,1
並,1
的,1
南,6
宮,5
向,3
散,1
薬,2
焼,1
藪,2
畔,1
破,1
崎,1
腰,1
鼻,1
斧,1
研,1
横,1
與,1
芳,1
吾,1
若,1
早,1
楽,23
梅,1
犬,1
栖,1
津,1
郎,2
丸,3
善,3
継,1
鹿,2
尾,1
塔,3
岡,3
羽,19
黒,19
爪,2
長,2
坂,2
四,1
季,1
の,1
丘,2
者,1
杉,1
朝,1
日,1
葉,1
起,1
恩,1
菊,1
栄,1
桜,1
海,2
赤,1
摺,1
墨,1
境,1
成,1
鉾,1
余,1
松,1
も,1
え,1
ぎ,1
ヶ,1
桃,1
