let,num
赤,20
池,39
田,72
居,1
道,7
裏,1
北,21
坂,3
畑,11
陣,1
出,14
寺,17
東,20
天,14
王,2
中,23
西,34
旗,1
屋,5
山,27
広,1
前,11
真,2
崎,4
南,13
宮,13
浅,1
井,30
朝,1
府,5
金,2
光,3
五,1
反,2
伝,1
代,5
遠,1
松,4
浪,1
寄,1
牧,4
作,1
部,9
一,20
色,19
青,2
海,2
跡,1
之,26
口,22
市,5
場,8
上,6
方,3
三,5
巡,1
見,2
神,10
竹,6
橋,4
長,10
敷,3
白,6
藤,1
塚,11
石,3
板,1
葺,1
川,4
俣,2
下,52
通,1
森,4
稲,8
沢,4
町,34
島,29
十,2
法,3
成,1
葉,1
大,20
坪,2
沖,1
ノ,7
親,1
柿,1
木,11
小,9
番,1
戸,5
鶴,1
本,15
四,2
家,1
堀,15
犬,1
城,2
江,26
縄,1
蒲,1
六,3
郷,10
宿,1
高,14
野,21
今,1
村,1
牛,2
踏,1
駅,1
矢,10
浄,1
土,3
仙,1
奥,26
花,5
切,3
計,1
用,1
酒,1
伊,1
河,3
膳,1
棚,1
門,2
立,2
目,2
角,4
流,1
馬,4
津,33
油,1
洗,1
片,2
信,2
正,4
鞍,2
掛,2
明,6
蛇,1
新,4
住,2
吉,2
丹,1
二,2
杉,1
ふ,1
じ,1
穂,2
所,3
原,6
麻,2
績,2
儀,1
全,2
陸,12
里,1
栗,2
林,2
丸,22
内,3
日,8
国,3
子,13
生,19
和,22
円,1
安,2
賀,4
溝,2
師,1
八,3
御,2
供,2
込,1
幸,1
桜,3
重,5
須,4
清,8
水,7
阿,1
尻,1
治,20
郎,20
椿,1
古,1
細,2
元,3
柳,1
千,3
祖,22
父,22
甲,2
渕,1
拾,1
鵜,1
飼,1
貫,1
両,1
平,21
向,1
尾,1
苅,2
工,1
蔵,1
蜂,1
佛,1
堂,5
腰,5
附,1
端,1
庄,7
堤,2
畔,1
半,1
束,1
七,1
ツ,1
根,3
横,13
緑,2
菱,1
氷,1
室,1
福,1
船,1
宅,3
観,1
音,1
坊,1
ケ,1
谷,1
増,5
比,1
梅,1
合,1
地,2
境,1
熊,1
浦,1
