name,latitude,longitude
愛知県,西尾市
吉良町饗庭,34.806594,137.077034
葵,34.863584,137.049631
一色町赤羽,34.817098,137.018621
一色町味浜,34.814832,137.021273
吾妻,34.865106,137.053291
一色町生田,34.783879,137.029955
一色町池田,34.817281,137.040937
和泉,34.867804,137.055407
市子,34.828569,137.041226
一色町一色,34.810117,137.024955
伊藤,34.880332,137.051727
伊藤,34.882958,137.052889
伊文,34.870037,137.056876
今川,34.854765,137.062411
鵜ケ池,34.843446,137.063723
永楽,34.868427,137.057873
家武,34.853945,137.102625
江原,34.871145,137.090859
吉良町大島,34.794796,137.050060
一色町大塚,34.808451,137.046649
大和田,34.862121,137.080032
岡島,34.865355,137.092643
吉良町岡山,34.842397,137.078650
大給,34.871119,137.054202
吉良町荻原,34.807752,137.063820
奥田,34.828535,136.994147
小栗,34.852136,136.994424
小島,34.882103,137.093950
吉良町乙川,34.791182,137.093257
尾花,34.873487,137.098013
小間,34.876439,137.030021
吉良町小山田,34.801137,137.084854
一色町開正,34.826042,137.026898
会生,34.867692,137.054079
貝吹,34.874800,137.117663
鎌谷,34.838146,137.064072
神下,34.869077,137.057468
上道目記,34.835375,137.039033
上永良,34.875029,137.109256
上羽角,34.882456,137.131914
上,34.877537,137.040165
上矢田,34.851021,137.028608
吉良町上横須賀,34.828491,137.071291
亀沢,34.873785,137.051173
刈宿,34.830899,137.014767
川口,34.847260,137.050097
瓦,34.870118,137.054107
吉良町木田,34.834682,137.077395
北旭,34.867180,137.055660
行用,34.830026,137.023731
錦城,34.866513,137.049451
楠村,34.855403,137.016473
国森,34.854857,137.034295
熊味,34.869440,137.072631
花蔵寺,34.850731,137.084118
吉良町小牧,34.829952,137.081477
駒場,34.865464,137.101716
巨海,34.833149,137.010624
米野,34.881771,137.102574
小焼野,34.852949,137.073899
一色町小薮,34.799920,137.013479
斉藤,34.834908,137.048222
幸,34.867952,137.052095
吉良町酒井,34.816140,137.077567
一色町坂田新田,34.792073,137.020692
一色町酒手島,34.794484,137.029929
肴,34.869108,137.052887
一色町佐久島,34.723487,137.034508
桜木,34.868363,137.058749
桜,34.880995,137.056589
笹曽根,34.818934,137.049659
塩,34.865792,137.052801
志貴野,34.888545,137.078029
志籠谷,34.881207,137.084481
一色町治明,34.822283,137.009778
下道目記,34.832853,137.033044
下永良,34.871722,137.103599
下羽角,34.878187,137.125763
下,34.869538,137.040493
下矢田,34.845777,137.026350
吉良町下横須賀,34.823476,137.063629
十郎島,34.837685,137.056421
順海,34.868917,137.054089
吉良町白浜新田,34.786047,137.081280
城崎,34.867728,137.060888
新在家,34.857987,137.040535
新在家,34.857149,137.037957
新渡場,34.884231,137.062701
新渡場,34.886228,137.061842
新村,34.894160,137.107950
新屋敷,34.873907,137.054616
