name,latitude,longitude
滋賀県,近江八幡市
間之,35.139050,136.092612
赤尾,35.117965,136.079413
浅小井,35.146024,136.110698
安土町石寺,35.137733,136.163642
安土町内野,35.112786,136.160838
安土町上出,35.132408,136.152406
安土町上豊浦,35.139342,136.145875
安土町桑実寺,35.143758,136.153854
安土町小中,35.136717,136.136818
安土町香庄,35.141753,136.123241
安土町慈恩寺,35.136108,136.129500
安土町下豊浦,35.154993,136.135010
安土町常楽寺,35.150690,136.120146
安土町大中,35.175415,136.120685
安土町中屋,35.130424,136.135274
安土町西老蘇,35.123283,136.153979
安土町東老蘇,35.125455,136.169773
安土町宮津,35.142521,136.149550
安養寺,35.098435,136.081043
生須,35.142579,136.093818
池田本,35.104959,136.083468
池田,35.138910,136.085112
為心町上,35.136984,136.092498
為心町中,35.138128,136.091514
為心町元,35.139068,136.090813
板屋,35.133759,136.087482
市井,35.138314,136.099075
上田,35.113478,136.113587
上野,35.100780,136.072183
上畑,35.090946,136.114795
宇津呂,35.135245,136.092645
魚屋町上,35.136619,136.091636
魚屋町中,35.137784,136.090738
魚屋町元,35.138687,136.090113
江頭,35.115491,136.055910
江南,35.140093,136.093389
大杉,35.139762,136.090708
大房,35.132556,136.073575
大森,35.111594,136.088853
沖島,35.184077,136.079470
長田,35.132180,136.121987
小田,35.117799,136.043435
音羽,35.134985,136.103266
小幡町上,35.135792,136.089966
小幡町中,35.136942,136.089067
鍵之手,35.138384,136.096573
鍛治屋,35.140481,136.094062
加茂,35.124706,136.066933
川原,35.104365,136.078372
北末,35.134673,136.087419
北津田,35.166041,136.080752
北之庄,35.149416,136.094877
北元,35.136003,136.086361
倉橋部,35.093151,136.123475
御所内,35.123528,136.128808
小船木,35.129698,136.079516
金剛寺,35.124866,136.117268
佐久間,35.138559,136.084309
桜宮,35.129809,136.095428
佐波江,35.143129,136.022375
慈恩寺町上,35.138070,136.095859
慈恩寺町中,35.138731,136.095388
慈恩寺町元,35.139516,136.094847
篠原,35.099155,136.075778
島,35.174380,136.082058
十王,35.109968,136.052590
正神,35.137899,136.088326
浄土寺,35.087512,136.132284
白王,35.184578,136.093312
白鳥,35.121297,136.096603
新左衛門,35.141083,136.093626
新栄,35.133980,136.085736
新巻,35.079032,136.138444
新,35.139455,136.088215
水茎,35.131558,136.040765
末広,35.111301,136.150462
杉森,35.127747,136.121425
仲屋町上,35.137375,136.093333
仲屋町中,35.138502,136.092356
仲屋町元,35.139390,136.091761
千僧供,35.106145,136.115294
大工,35.141351,136.092765
大中,35.182471,136.107777
鷹飼,35.118141,136.105084
鷹飼町東,35.125531,136.108471
多賀,35.142291,136.098309
竹,35.101535,136.092780
田中江,35.119577,136.059386
玉木,35.139718,136.086838
玉屋,35.140307,136.092470
長光寺,35.109684,136.132600
長福寺,35.107717,136.125043
長命寺,35.163799,136.062270
津田,35.155642,136.072785
土田,35.126925,136.088486
鉄炮,35.142854,136.093101
出,35.131825,136.099380
友定,35.119224,136.131294
中小森,35.113821,136.084745
中之庄,35.164445,136.072337
永原町上,35.137723,136.094097
永原町中,35.138814,136.093465
永原町元,35.139756,136.092532
中村,35.128215,136.093711
縄手町末,35.135492,136.099449
縄手町中,35.136555,136.098678
縄手町元,35.137798,136.097668
西宿,35.115373,136.125343
西末,35.134079,136.086831
西畳屋,35.139423,136.093391
西庄,35.137213,136.111231
西本郷,35.121883,136.112002
西本郷町東,35.123827,136.110050
西元,35.135542,136.085214
西生来,35.120125,136.144877
野田,35.120404,136.121670
野村,35.128643,136.033776
博労町上,35.137537,136.095115
博労町中,35.138325,136.094772
博労町元,35.139162,136.094144
八幡,35.136015,136.096666
東川,35.094976,136.107011
東畳屋,35.139796,136.094070
東,35.106887,136.089825
東横関,35.101048,136.100811
日杉,35.138884,136.082348
日吉野,35.115343,136.098087
船木,35.136785,136.078114
船,35.143605,136.093760
古川,35.107109,136.070667
堀上,35.119969,136.092557
本,35.139352,136.085936
牧,35.136890,136.054684
孫平治,35.138254,136.083392
益田,35.115863,136.071845
馬淵,35.104036,136.108439
丸の内,35.111044,136.057181
円山,35.160423,136.097192
緑,35.105347,136.076277
南津田,35.148697,136.077285
南本郷,35.118573,136.110676
宮内,35.141966,136.085336
武佐,35.114537,136.141353
元水茎,35.129834,136.052292
元玉屋,35.137567,136.085094
森尻,35.113316,136.077756
八木,35.121503,136.083787
薬師,35.141952,136.092472
柳,35.111719,136.072401
若葉,35.120108,136.113171
若宮,35.107184,136.098374
