let,num
朝,1
日,2
安,4
養,1
寺,21
池,4
奥,2
石,3
田,30
泉,1
一,2
の,1
宮,5
稲,1
葉,1
今,8
川,12
荘,1
飯,2
山,23
内,2
保,4
瓜,1
生,3
上,11
野,25
永,1
久,1
榎,1
木,29
大,17
井,22
戌,1
亥,1
島,2
太,1
辰,1
巳,1
浜,6
東,11
依,1
岡,1
谷,8
小,17
郡,1
美,1
濃,1
丁,1
落,2
合,2
路,1
垣,1
籠,1
柿,1
ノ,3
鍛,1
冶,1
屋,1
加,3
勝,3
鐘,1
紡,1
納,1
神,2
照,1
八,10
唐,2
国,3
崎,2
道,2
尾,7
祇,1
園,2
北,34
郷,5
船,1
之,24
本,26
町,122
赤,1
音,3
見,3
羽,3
金,1
居,3
原,4
布,3
施,2
黒,3
杉,2
千,2
部,8
西,30
浦,3
廣,1
瀬,4
古,1
橋,2
梨,2
子,1
草,2
友,1
口,5
分,2
条,3
公,1
香,1
花,1
観,1
沢,2
湖,29
高,41
青,1
名,2
伊,1
海,1
老,1
江,2
延,2
倉,2
賀,2
河,2
毛,1
五,2
坪,1
中,11
津,3
里,2
留,1
目,2
猫,1
速,2
水,2
二,1
俣,1
別,1
所,1
南,9
馬,3
渡,2
脇,1
市,2
堀,2
村,4
室,3
桜,1
佐,1
三,5
和,1
七,1
地,1
福,2
下,7
坂,7
十,2
九,1
常,1
喜,1
新,7
旭,1
庄,5
場,1
前,3
酢,1
末,1
広,1
須,1
相,2
撲,2
庭,1
曽,1
根,2
尊,2
光,1
醍,1
醐,1
門,2
月,34
雨,1
森,3
磯,1
宇,1
柏,1
片,1
熊,2
重,1
則,1
岸,1
阿,2
閉,2
物,2
柳,4
洞,1
戸,3
松,1
持,1
横,2
畑,1
ヶ,1
師,1
当,1
徳,1
殿,1
鳥,1
富,1
長,1
越,1
難,1
波,2
栄,1
浅,19
沓,1
掛,1
塩,2
集,1
菅,2
出,1
祝,1
岩,1
余,27
主,2
計,2
錦,1
織,1
乗,1
早,1
春,1
近,1
平,3
方,2
塚,2
勢,1
法,1
楽,1
細,1
多,1
益,1
ツ,3
矢,2
元,2
港,1
足,1
呉,27
服,1
附,1
司,1
弥,1
階,1
幡,2
弓,1
削,1
湯,1
次,1
並,3
丹,2
堂,1
摺,1
墨,1
椿,1
針,1
文,1
ケ,1
鷲,1
四,1
力,1
丸,1
竜,1
列,1
