let,num
青,1
柳,2
愛,1
宕,1
泉,1
市,4
宿,2
糸,3
川,8
芋,1
窪,1
岩,2
出,1
植,1
畑,3
内,2
蓑,1
輪,4
箕,3
浦,1
田,20
大,15
井,2
戸,4
見,3
旧,6
名,3
殿,1
野,8
台,5
山,7
鷲,2
新,3
和,4
荻,1
作,3
奥,1
米,1
坂,6
小,6
櫃,1
折,1
木,7
沢,3
賀,1
恵,1
渕,1
香,2
原,10
か,1
ず,1
さ,1
加,1
盛,1
鹿,1
鎌,1
滝,3
上,3
湯,2
江,2
釜,1
生,1
谷,5
北,2
久,7
保,3
子,3
安,2
鬼,1
泪,1
君,3
津,3
行,1
馬,2
黄,1
草,2
蔵,1
玉,1
栗,1
坪,1
留,4
里,4
場,2
部,1
高,3
郡,1
貞,1
元,1
皿,1
引,1
三,2
御,1
堂,1
下,2
白,1
駒,1
末,1
吉,2
杉,1
清,1
牛,1
外,1
中,5
水,1
旅,1
俵,1
塚,1
辻,1
森,1
寺,1
常,1
代,1
崎,1
利,1
根,3
富,2
豊,3
菅,1
間,1
英,1
長,2
石,1
島,1
西,6
粟,2
倉,2
猪,2
日,3
笠,2
渡,1
糠,2
飛,1
地,1
怒,2
本,2
練,1
浜,1
東,4
尾,1
車,1
人,1
平,2
広,1
岡,2
福,1
藤,1
林,1
二,1
入,1
法,2
正,1
登,1
南,2
直,1
宮,1
向,1
郷,1
六,1
手,1
杢,1
師,1
八,2
重,1
城,1
幡,1
陽,1
光,1
笹,1
俣,4
押,1
込,1
月,1
毛,1
