name,latitude,longitude
千葉県,千葉市稲毛区
穴川,35.632655,140.105346
穴川,35.638495,140.108422
あやめ台,35.649049,140.113390
稲丘,35.632044,140.087828
稲毛,35.635198,140.083994
稲毛台,35.633293,140.093231
稲毛,35.646733,140.084948
柏台,35.651720,140.109707
黒砂,35.625194,140.095355
黒砂台,35.628455,140.096804
小仲台,35.634339,140.096500
小中台,35.648945,140.093429
小深,35.659595,140.150188
作草部,35.628254,140.116731
作草部,35.628792,140.121948
山王,35.663874,140.140984
園生,35.644430,140.107847
千草台,35.634442,140.118593
天台,35.631787,140.114572
天台,35.647909,140.120320
轟,35.625435,140.110135
長沼,35.659928,140.118865
長沼原,35.668516,140.130186
萩台,35.642545,140.122777
緑,35.624943,140.099317
宮野木,35.656163,140.103796
弥生,35.627767,140.103344
六方,35.656988,140.139464
