let,num
青,19
葉,20
井,119
市,37
場,35
稲,14
今,20
内,58
の,46
森,23
大,183
生,33
実,11
日,43
城,11
亀,11
岡,33
川,108
崎,91
戸,101
栄,11
田,420
見,42
丘,43
白,27
新,184
宿,35
千,49
神,43
広,14
寺,44
港,11
中,140
央,18
沢,47
出,14
洲,11
道,11
北,55
南,83
屋,16
長,48
浜,38
名,34
花,29
輪,15
野,200
東,101
本,76
富,53
天,16
久,50
松,91
ケ,72
宮,48
村,13
矢,12
作,28
若,19
草,16
山,160
谷,127
柏,21
台,211
橋,28
が,24
三,57
石,23
西,89
小,133
畑,16
島,54
園,14
郷,27
み,21
木,111
横,19
毛,15
深,15
部,39
沼,38
原,125
萩,12
緑,14
六,13
方,18
五,26
十,22
土,13
和,79
泉,36
太,12
倉,65
御,14
成,15
間,33
子,31
貝,17
塚,54
加,13
金,35
上,106
津,51
古,29
坂,26
桜,17
佐,34
下,94
高,93
根,59
多,14
賀,30
吉,45
鎌,11
平,58
辺,14
海,24
岸,11
瀬,19
幸,14
豊,16
真,18
美,14
飯,35
口,22
清,22
船,20
水,26
地,52
竹,18
里,41
芝,12
馬,25
前,21
門,16
八,52
幡,24
四,12
之,28
入,22
押,12
藤,20
香,14
国,20
分,14
行,11
須,16
関,25
鳥,12
尾,67
福,11
二,31
堀,34
保,33
町,109
米,14
滝,20
七,12
林,15
志,16
浦,34
込,13
丸,11
安,14
布,25
江,26
玉,12
岩,41
柳,17
蔵,15
飛,26
立,12
代,23
干,27
拓,27
所,11
一,17
会,11
篠,12
勝,11
岬,18
