let,num
今,1
福,9
志,1
佐,1
鷹,9
島,18
町,17
阿,2
翁,2
浦,1
免,17
黒,1
神,1
崎,1
里,3
三,1
中,1
通,1
原,2
舩,1
唐,1
津,1
調,1
川,1
浅,1
谷,2
喜,1
内,1
瀬,1
塩,1
浜,1
土,1
鍋,1
串,1
端,1
星,1
鹿,1
御,1
厨,1
