let,num
青,1
葉,3
台,2
赤,1
崎,11
旭,1
小,23
豆,1
飯,14
盛,14
町,79
池,1
下,6
上,6
原,8
後,1
田,15
川,12
久,5
保,1
古,4
場,5
佐,2
里,5
釜,2
中,8
山,17
野,14
開,1
平,5
口,3
泉,2
有,1
喜,1
宇,1
都,1
永,2
昌,2
東,5
栄,3
大,7
御,1
手,1
水,4
島,1
船,4
越,3
貝,2
津,8
ヶ,1
丘,1
金,2
谷,2
渡,3
内,6
床,2
栗,1
面,1
黒,3
厚,1
生,1
高,33
天,4
ケ,1
倉,2
長,13
井,15
打,1
搦,1
峰,4
浦,2
新,3
遠,1
竹,1
牧,1
幸,1
猿,1
正,1
寺,2
白,4
岩,1
木,2
浜,1
城,2
見,17
道,2
来,31
与,2
江,1
干,2
拓,2
戸,2
折,1
汲,1
神,2
坂,2
元,2
三,1
部,1
壱,1
善,1
住,1
建,1
西,9
尾,4
法,1
冨,1
地,1
名,2
ノ,1
溝,1
立,1
石,1
多,15
良,15
市,1
布,1
囲,1
化,1
屋,1
瀬,1
シ,1
ー,1
サ,1
イ,1
ド,1
園,2
副,1
舟,1
央,1
鶴,1
満,1
堂,1
富,1
仲,1
沖,1
通,1
路,2
郷,1
土,1
師,2
八,2
早,1
本,6
日,1
の,2
出,1
福,1
堀,1
明,1
真,2
松,1
馬,1
宗,1
方,1
目,1
代,1
森,7
牟,2
唐,1
比,1
慶,1
杉,1
尻,1
村,2
湯,1
鷲,1
破,1
籠,1
若,1
さ,1
こ,1
