let,num
相,1
生,1
青,4
田,42
明,6
石,9
堂,7
あ,5
か,1
ね,1
ケ,5
丘,8
け,1
ぼ,1
の,8
こ,2
や,2
旭,1
が,2
さ,2
ひ,1
ず,1
ま,1
阿,1
弥,1
陀,1
荒,1
楯,2
飯,5
沢,17
塚,6
口,3
関,3
寺,6
五,2
十,4
鈴,2
泉,2
日,7
鋳,1
物,1
印,1
役,1
内,3
表,4
東,13
城,7
馬,3
洗,2
場,4
梅,1
野,14
木,8
前,11
上,11
江,8
俣,4
円,1
応,1
追,1
散,1
柳,5
今,1
岩,1
波,3
大,6
森,3
風,2
間,1
柏,2
倉,3
片,1
谷,6
地,2
椹,2
桜,7
反,4
山,13
宝,2
神,6
尾,1
切,1
畑,2
黒,3
下,7
釈,1
迦,1
文,1
字,1
常,1
陣,3
新,5
菅,2
鮨,1
高,5
滝,1
平,5
津,2
金,3
土,2
坂,1
中,12
里,1
目,6
七,3
浦,2
滑,1
川,7
成,4
安,1
二,4
位,3
西,13
沼,3
灰,1
長,4
八,4
清,3
水,2
船,1
古,2
館,4
松,7
原,14
見,6
崎,5
南,17
妙,1
向,1
村,1
門,2
伝,1
芳,2
吉,3
宿,2
若,3
手,3
道,4
端,1
沖,1
小,4
立,3
落,1
合,3
御,1
作,1
蔵,12
王,12
替,1
所,1
篭,3
霞,1
春,1
香,1
澄,1
家,3
北,6
志,4
戸,4
形,2
実,1
ノ,1
行,1
才,2
京,1
旦,1
住,1
久,2
保,2
黄,1
姓,1
白,3
寿,1
荷,1
駄,1
後,1
も,1
幸,1
温,1
際,1
半,3
郷,3
堀,1
美,2
早,1
乙,1
女,1
境,1
栄,3
肴,1
佐,1
三,3
社,1
島,1
嶋,1
条,1
開,1
末,1
広,1
す,1
げ,1
わ,2
砂,2
諏,1
訪,1
瀬,1
千,4
双,3
月,2
師,2
伊,1
達,1
吹,1
檀,1
近,1
歳,1
代,2
辻,1
屋,4
鉄,1
砲,1
天,2
台,3
藤,2
治,1
敷,3
塔,1
銅,2
富,3
百,1
鬼,1
豊,2
樋,1
越,2
鳥,1
居,1
苗,1
刈,1
並,1
錦,1
辺,1
羽,1
旅,1
幡,1
服,1
部,1
花,2
岡,1
浜,1
桧,1
深,1
舞,1
葉,2
防,1
穂,1
積,1
本,3
緑,1
一,1
番,4
四,1
み,2
り,1
は,1
ら,1
し,1
宮,3
六,1
元,1
薬,1
ツ,1
よ,1
い,1
横,2
井,1
流,1
通,1
セ,1
ン,1
タ,1
ー,1
和,1
割,1
く,1
ぬ,1
ぎ,1
ざ,1
渋,1
漆,1
