name,latitude,longitude
山形県,西置賜郡白鷹町
浅立,38.141804,140.067618
鮎貝,38.199046,140.073004
荒砥乙,38.176205,140.111019
荒砥甲,38.183968,140.094741
大瀬,38.240829,140.106513
黒鴨,38.217782,140.017401
畔藤,38.156648,140.106017
佐野原,38.230048,140.097534
下山,38.217453,140.107387
十王,38.182378,140.127538
菖蒲,38.198535,140.105593
高岡,38.213776,140.091083
高玉,38.172876,140.033379
滝野,38.200036,140.144485
栃窪,38.244818,140.067387
中山,38.233894,140.150777
萩野,38.212760,140.132317
針生,38.245209,140.131216
広野,38.157704,140.067408
箕和田,38.198787,140.081578
深山,38.213889,140.073245
山口,38.196001,140.044496
横田尻,38.180583,140.042051
荒砥,38.176205,140.111019
