let,num
胆,3
沢,74
小,9
山,20
南,8
都,1
田,32
若,1
柳,2
江,27
刺,27
伊,1
手,2
稲,1
瀬,5
岩,2
谷,9
堂,2
大,16
通,8
り,7
愛,2
宕,2
男,1
石,7
川,161
原,11
栄,1
杉,4
ノ,1
銭,1
館,5
玉,1
里,3
重,1
染,1
寺,5
豊,2
中,11
西,8
広,1
藤,1
本,4
前,13
六,3
日,7
梁,1
八,2
米,1
衣,158
下,10
天,3
土,3
有,1
浦,2
池,1
ヶ,6
神,3
生,3
板,4
倉,2
一,2
木,5
東,6
の,9
上,13
後,2
滝,2
畦,2
畑,5
采,1
女,2
姥,1
起,6
野,9
雲,2
向,7
坂,1
平,4
面,1
荻,1
袋,7
沖,2
押,1
切,1
表,1
懸,2
月,1
壁,1
森,2
河,4
内,3
路,1
立,2
唐,1
金,2
端,1
成,2
北,1
旧,1
殿,1
国,1
見,1
窪,3
鞍,1
掛,1
九,1
輪,1
桑,2
地,3
安,1
代,2
林,4
正,2
駒,1
場,4
水,44
桜,1
清,1
十,1
ケ,1
銘,1
菖,1
蒲,1
陣,1
堰,1
関,2
噌,1
味,1
外,1
鷹,1
巣,1
高,1
保,2
呂,1
竹,1
城,4
長,4
塚,1
屋,5
徳,1
富,3
巻,2
島,1
嚢,1
敷,2
夏,2
秋,2
梨,1
七,1
市,2
並,1
楢,2
風,1
苗,1
裏,2
沼,1
崎,2
除,1
能,1
登,1
千,1
張,1
桧,2
深,1
舟,1
古,3
戸,1
宝,3
塔,1
星,2
細,2
真,3
打,1
馬,1
増,1
松,2
室,1
百,1
餅,1
転,1
岸,2
口,1
横,1
道,2
葭,1
あ,1
す,2
か,1
駅,3
白,1
母,1
葉,1
朝,1
姉,2
体,2
泉,1
鐘,2
卸,1
黒,1
佐,1
が,1
丘,2
明,1
太,1
台,2
文,1
羽,8
町,7
う,1
ぐ,1
い,1
久,1
花,1
園,1
福,1
吉,1
ガ,1
工,1
業,1
団,1
宮,1
