let,num
青,3
山,13
浅,1
岸,2
愛,2
宕,2
下,26
安,2
倍,1
館,3
飯,5
岡,8
新,12
田,121
砂,1
子,3
沢,8
猪,18
去,18
一,1
本,6
木,5
大,10
橋,9
道,2
三,4
枚,2
外,1
久,1
保,1
早,1
俄,1
上,99
畑,4
中,34
藤,1
松,9
的,1
場,6
米,3
倉,1
稲,3
荷,3
岩,2
清,6
水,6
脇,1
堤,2
内,4
丸,1
ケ,1
生,1
川,18
原,6
通,10
乙,1
部,1
開,1
運,1
加,1
賀,2
野,12
門,2
太,83
穴,1
口,4
神,4
塚,1
瀬,4
ノ,8
屋,10
敷,7
犾,2
森,5
堀,2
金,1
財,1
吉,5
後,1
北,14
窪,1
弘,1
法,5
丁,4
戸,4
関,2
端,3
蔵,2
前,12
舘,2
留,1
樋,1
沼,4
半,1
在,1
家,3
細,4
合,2
痩,1
八,8
千,1
刈,1
ツ,4
四,1
村,1
鹿,24
妻,24
五,1
兵,1
エ,1
貝,1
竹,2
鼻,1
花,1
寺,6
地,2
島,1
茂,2
與,1
市,1
夜,1
鷹,1
厨,3
堂,2
目,2
天,4
昌,2
園,6
夕,2
顔,2
黒,3
石,2
小,6
杉,2
鳥,1
紺,1
菜,1
材,1
境,1
肴,1
桜,2
台,3
王,1
柳,1
志,5
榊,1
堰,2
方,4
宮,3
城,1
西,7
庄,3
明,1
住,1
九,1
年,1
仙,5
慈,1
高,2
崩,1
向,2
芋,1
崎,3
又,1
好,1
摩,1
渋,1
民,1
玉,3
林,2
永,2
井,2
馬,2
日,1
巻,1
薮,1
茶,1
央,2
月,1
が,5
丘,5
津,4
南,4
土,1
淵,1
つ,2
じ,1
繋,1
手,1
代,1
泉,1
官,1
卦,1
深,1
持,1
長,2
梨,1
名,1
須,1
鉈,1
見,2
根,1
箱,1
幡,1
羽,1
東,12
庭,1
緑,2
平,2
町,1
潟,1
尾,1
み,1
た,1
け,1
割,1
紅,1
葉,1
盛,3
駅,3
簗,1
湯,2
流,1
セ,1
ン,1
タ,1
ー,1
若,2
越,1
切,1
付,1
赤,1
碇,1
工,2
十,1
文,1
字,1
谷,1
釈,1
迦,1
和,1
朴,2
蟹,1
二,1
面,1
横,1
