都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード
45,宮崎県,45429,東臼杵郡諸塚村,454290001000,大字家代,32.519568,131.355260,0,1
45,宮崎県,45429,東臼杵郡諸塚村,454290002000,大字七ツ山,32.567474,131.269091,0,1
