name,latitude,longitude
宮崎県,西都市
旭,32.111083,131.410127
有吉,32.107156,131.406529
荒武,32.040545,131.369459
岩爪,32.042276,131.381996
岡富,32.081084,131.415268
尾八重,32.246176,131.328615
加勢,32.085127,131.341339
片内,32.188662,131.323700
鹿野田,32.071148,131.388325
上揚,32.303963,131.225897
上三財,32.071236,131.315308
清水,32.097444,131.384693
黒生野,32.065750,131.415121
現王島,32.056008,131.424643
寒川,32.121833,131.253358
下三財,32.066707,131.350980
銀鏡,32.280970,131.264115
茶臼原,32.144116,131.417328
調殿,32.118094,131.411202
妻,32.108604,131.398762
童子丸,32.123755,131.399342
藤田,32.073604,131.367400
都於郡,32.056377,131.379315
中尾,32.234055,131.284391
八重,32.235065,131.252159
平郡,32.092595,131.355973
穂北,32.187663,131.358302
右松,32.107930,131.420565
南方,32.155955,131.360790
三納,32.143109,131.313935
三宅,32.113757,131.385008
山田,32.043299,131.346778
小野崎,32.106707,131.404451
上,32.112994,131.406104
桜川,32.111303,131.404739
下妻,32.105738,131.407712
白馬,32.108636,131.409665
新,32.118060,131.403736
聖陵,32.110491,131.401776
中央,32.108097,131.406884
妻,32.108936,131.406043
水流崎,32.110643,131.408649
中妻,32.112943,131.408748
右松,32.104048,131.407775
御舟,32.111642,131.403767
