let,num
赤,1
鏥,1
味,1
方,2
安,1
尻,1
油,1
島,14
新,13
谷,3
石,1
瀬,3
井,5
随,1
茨,1
今,1
岩,1
室,1
温,1
泉,1
植,1
野,8
田,16
打,1
越,4
姥,1
卯,1
八,1
郎,1
受,3
浦,2
村,3
漆,1
山,7
前,3
浜,4
遠,1
藤,1
大,5
潟,7
関,1
曽,5
根,4
原,3
押,1
付,1
貝,2
柄,2
柿,1
角,3
海,1
頭,1
上,8
金,1
池,1
木,4
小,3
吉,3
河,2
川,1
崎,2
北,1
国,1
見,1
久,1
保,2
熊,1
桑,1
高,3
宮,1
間,2
五,2
ケ,4
之,2
栄,2
桜,1
林,1
真,2
猿,1
三,3
下,3
和,2
納,2
称,1
名,1
白,1
鳥,1
鱸,1
善,2
光,2
寺,2
橋,2
畑,1
竹,1
津,1
雲,1
釣,2
寄,2
天,1
竺,1
堂,1
稲,1
道,1
富,1
岡,4
中,5
郷,2
屋,5
口,2
長,2
場,2
夏,1
並,1
飯,1
仁,1
箇,1
西,4
船,2
汰,2
布,1
目,1
葉,1
萱,1
羽,2
黒,1
本,1
旗,2
針,1
番,1
東,5
樋,1
兵,2
右,1
衛,2
門,3
平,2
沢,1
福,2
伏,1
部,1
舟,1
戸,2
堀,3
巻,3
牧,1
槇,1
升,2
松,4
尾,1
馬,1
美,1
里,1
ツ,1
南,2
内,1
峰,1
矢,1
横,2
與,1
鎧,1
六,1
分,1
鷲,1
ノ,1
割,1
