let,num
ア,1
イ,2
リ,1
ス,1
安,2
坂,4
山,6
知,1
本,4
阿,1
野,9
田,6
井,3
尻,1
川,5
市,3
ヶ,5
上,1
江,1
室,1
小,4
海,1
加,7
太,9
板,1
屋,2
場,2
梶,1
北,5
在,2
家,2
神,2
武,1
中,4
向,1
亀,1
合,1
崎,3
鹿,2
島,2
楠,1
平,1
尾,2
木,4
下,6
栄,1
渋,1
倉,1
庄,2
白,2
菅,1
内,1
住,1
関,19
丘,3
町,18
泉,1
瀬,1
会,1
越,1
金,1
久,1
我,1
沓,1
掛,1
一,1
色,1
新,1
所,1
萩,1
原,1
福,1
徳,1
富,1
士,1
ハ,1
ツ,1
古,1
厩,1
鷲,1
岡,1
寺,4
高,1
塚,1
村,3
茂,1
長,1
明,1
椿,1
世,1
天,1
敷,1
西,2
丸,3
能,1
褒,1
羽,1
若,2
東,4
台,2
御,2
幸,2
布,1
気,1
両,1
森,1
辺,1
法,1
み,3
ず,2
き,1
が,1
ほ,1
三,1
ど,1
り,1
南,3
和,2
賀,1
