let,num
相,2
生,5
青,1
葉,2
台,2
阿,2
漕,2
町,132
津,15
興,7
愛,1
宕,1
安,27
濃,37
部,7
荒,1
木,8
内,10
多,6
粟,1
加,2
太,3
田,40
大,15
塚,2
川,12
西,6
草,1
神,7
光,1
明,3
寺,7
今,1
徳,1
清,1
水,2
浄,1
土,1
曽,2
根,1
端,1
上,10
野,27
連,1
東,8
観,2
音,2
戸,8
島,3
中,13
口,4
前,1
南,11
山,34
妙,1
法,1
あ,1
の,3
つ,1
一,27
志,19
井,4
石,2
橋,3
関,1
仰,1
小,11
片,10
庄,2
村,7
新,8
沢,1
其,2
倉,4
高,8
尻,1
虹,1
が,7
丘,10
波,1
瀬,3
八,7
日,2
置,1
み,1
り,1
ヶ,5
色,3
身,6
古,4
豊,2
平,4
稲,2
岩,3
産,1
品,1
江,1
里,21
北,9
窪,1
睦,1
合,1
室,1
園,1
谷,3
鳥,2
押,1
乙,1
舟,1
海,1
岸,1
久,28
保,2
袋,1
長,6
場,2
薬,1
王,1
納,3
浜,2
弁,3
財,3
香,1
良,1
洲,2
方,3
河,23
芸,28
赤,1
影,1
重,2
黒,2
知,2
佐,2
千,3
別,1
三,5
行,1
杜,1
街,1
添,1
路,2
丸,6
之,7
雲,6
出,6
伊,2
鋼,1
管,1
貫,1
常,1
本,6
郷,2
栗,3
真,4
林,2
院,1
岡,3
忍,1
楠,1
原,7
門,2
縄,1
萩,1
椋,1
辺,2
広,2
造,1
寿,1
幸,2
栄,1
榊,1
桜,3
渋,1
見,3
崎,2
下,3
修,1
成,1
白,24
城,4
立,2
塔,1
世,1
末,1
須,1
住,1
吉,1
船,2
頭,1
茶,3
屋,4
森,3
尾,1
垂,1
央,2
殿,1
居,27
な,1
ぎ,1
さ,1
ま,1
ち,1
家,4
所,3
垣,3
博,1
勢,1
ノ,3
杉,15
二,3
対,1
福,1
藤,5
俣,3
市,1
羽,1
半,1
射,1
烏,1
鷹,2
跡,2
旅,1
籠,1
緑,2
持,1
元,1
万,2
枝,1
牧,1
養,1
正,1
美,26
足,1
坂,1
穴,1
五,1
百,1
桂,1
畑,1
座,1
名,1
奥,1
気,3
竹,1
郎,1
丹,1
手,1
港,1
柳,1
夢,1
分,1
幡,2
