let,num
葵,1
秋,2
月,1
葉,1
朝,1
日,3
芦,2
辺,9
丁,128
小,17
豆,1
島,22
網,1
屋,69
有,5
家,7
田,27
町,25
南,43
ノ,138
本,7
新,52
内,5
粟,1
石,2
橋,17
磯,1
の,1
浦,4
伊,1
太,3
祈,1
曽,1
板,1
市,1
路,4
一,5
番,26
五,7
筋,7
目,6
井,7
戸,3
口,11
今,1
福,11
岩,2
上,14
野,11
植,2
松,13
宇,6
治,4
鉄,1
砲,1
場,6
袋,2
裏,2
藪,3
下,6
須,3
森,17
打,1
越,1
原,10
梅,1
餌,1
差,1
江,4
榎,5
大,9
垣,1
川,4
河,3
谷,10
岡,13
円,8
院,8
西,38
東,40
織,1
北,63
山,12
奥,1
佐,8
倉,1
尾,3
崎,5
落,1
合,2
男,2
芝,4
雄,1
嘉,2
作,4
駕,1
加,3
片,3
徒,1
金,7
納,3
黒,4
三,16
毛,5
梶,1
取,1
相,5
生,5
牛,2
桶,4
休,2
賀,13
釘,6
貫,6
細,2
工,7
坂,8
戎,2
甚,4
兵,6
衛,7
七,5
軒,8
中,42
博,2
労,2
元,14
間,4
出,12
土,4
地,15
六,10
分,2
銅,2
別,1
所,3
汀,6
狐,1
木,19
広,7
紀,1
寺,19
久,4
右,3
門,5
九,4
吉,5
礼,1
龍,2
杭,1
瀬,6
楠,3
見,3
保,2
蔵,6
栗,1
栖,1
桑,1
革,2
源,1
馬,3
神,5
前,10
波,1
雑,9
挽,2
人,3
枕,1
通,6
米,1
古,1
道,6
材,4
境,1
栄,1
鷺,15
堂,2
明,4
事,2
里,4
塩,2
汐,1
和,9
十,10
二,7
次,1
郎,1
丸,3
魚,1
在,1
堺,2
庄,2
堀,5
八,4
百,2
歌,5
杉,1
数,2
寄,3
鈴,2
頭,1
陀,1
砂,3
住,1
駿,1
関,2
専,2
光,2
船,2
善,1
園,2
部,1
鷹,1
匠,2
滝,1
畑,27
尻,1
畳,1
築,1
港,1
茶,3
つ,2
じ,1
が,1
丘,2
津,2
秦,1
甲,2
端,6
手,2
平,4
水,1
伝,2
法,2
入,1
徳,2
友,1
延,2
之,1
店,7
永,2
曲,1
り,1
鍋,1
鳴,1
穂,2
高,3
仁,1
鍛,2
冶,2
岸,1
紺,3
仲,2
長,5
布,6
経,4
旅,2
籠,2
浜,1
留,2
引,1
禰,1
宜,1
直,1
定,1
時,1
向,3
敷,25
雁,2
葛,3
千,2
体,2
仏,2
庫,2
吐,1
屏,2
風,2
弘,1
吹,4
藤,1
府,1
舟,2
冬,1
弁,2
財,2
天,2
坊,2
主,2
卜,1
半,1
施,1
止,3
真,2
ケ,1
台,1
詰,1
沢,1
美,1
満,1
湊,7
御,1
殿,1
深,1
王,1
奉,2
行,2
脇,1
渡,1
形,1
薬,1
勝,1
矢,1
柳,2
蔭,2
湯,1
四,3
万,1
