let,num
赤,2
池,2
垢,6
田,85
間,1
秋,8
根,8
上,16
北,16
新,22
西,21
東,18
本,24
南,15
阿,4
弥,1
陀,1
寺,2
綾,4
羅,5
木,12
あ,1
る,1
か,1
ぽ,1
ー,1
と,1
生,6
野,20
伊,6
倉,8
崎,10
石,3
神,7
一,7
の,25
宮,11
卸,2
学,2
園,3
住,1
吉,14
今,2
浦,22
入,3
江,9
条,1
後,2
王,10
喜,2
宇,6
津,4
井,7
司,7
川,32
端,2
有,1
冨,2
原,7
植,1
内,8
日,6
下,8
部,5
小,25
月,14
員,2
光,3
形,3
山,24
蒲,1
清,10
末,10
楠,2
乃,3
才,2
勝,4
谷,6
高,4
畑,1
任,2
豊,57
村,3
永,3
郷,3
延,1
行,1
彦,20
島,27
福,2
藤,3
ケ,5
蓋,1
前,7
松,13
屋,13
椋,4
六,2
連,1
安,5
岡,6
横,2
地,6
方,1
見,9
母,2
市,3
駅,2
京,1
泊,1
公,2
幸,2
杉,2
迫,2
雄,1
茶,1
台,4
梶,1
栗,1
春,1
み,2
ど,1
り,1
中,21
亀,3
浜,10
唐,1
戸,2
関,2
観,3
音,3
菊,19
町,69
大,78
字,67
枝,2
保,2
貴,2
飯,1
轡,1
久,4
七,1
楢,2
道,3
樅,1
ノ,3
賀,3
船,1
鞍,1
馬,1
五,1
毛,1
陣,1
千,3
房,1
門,5
熊,2
工,1
領,1
開,1
作,1
向,5
洋,3
金,4
比,1
栄,1
桜,2
笹,1
汐,1
白,1
筋,2
平,1
宝,1
御,1
殿,3
竹,2
壇,1
之,5
鳥,2
丘,2
央,3
長,67
府,59
養,1
印,1
扇,1
逢,1
坂,1
甲,1
黒,4
古,4
城,3
紺,1
侍,2
四,2
惣,1
社,1
外,1
場,1
珠,3
土,3
居,4
尾,1
波,1
留,1
米,1
羽,3
衣,2
出,3
路,2
八,3
幡,6
満,2
三,2
港,1
富,1
厚,1
棚,1
串,1
室,2
涌,1
座,1
荒,1
俣,1
稲,2
浮,1
良,1
河,2
佐,1
鷹,1
子,5
手,2
洗,1
敷,1
庭,1
萩,1
杢,1
矢,2
坪,3
岬,1
稗,5
和,2
海,1
士,1
老,2
塩,1
角,2
首,1
弟,2
待,2
緑,1
附,1
粟,1
滝,1
耕,1
玉,1
細,2
丸,1
も,1
す,1
そ,1
名,1
元,1
口,1
宿,1
里,1
竜,1
州,1
武,2
ゆ,1
め,1
タ,1
ウ,1
ン,1
