都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード
39,高知県,39306,安芸郡馬路村,393060001000,大字馬路,33.586270,134.052818,0,1
39,高知県,39306,安芸郡馬路村,393060002000,大字魚梁瀬,33.642715,134.116666,0,1
