let,num
字,218
新,14
村,12
中,7
グ,2
ミ,2
沢,18
原,14
金,2
田,23
壺,1
楊,1
山,25
潟,1
清,4
水,5
長,4
三,5
ツ,4
和,1
翁,1
下,15
瀬,2
前,11
林,6
上,21
ノ,11
沼,6
倉,1
園,3
廟,1
所,1
西,15
狐,1
崎,2
二,2
丁,1
小,5
松,3
川,14
桁,1
舘,1
堀,3
向,3
古,4
若,2
宮,2
蚕,1
養,1
大,5
谷,4
地,4
郷,1
赤,1
道,8
丸,3
入,2
果,1
報,1
坂,7
茂,1
辺,3
堰,1
間,2
的,2
場,10
高,2
見,4
栗,1
木,6
マ,3
磐,4
梯,2
琵,1
琶,1
東,9
端,2
牧,1
内,2
関,1
都,1
八,2
幡,1
台,2
日,1
泥,1
熊,1
野,4
屋,8
敷,5
羽,1
黒,2
堂,1
禰,3
祢,1
久,2
々,2
土,4
町,5
裡,1
姥,1
懐,1
尻,3
隕,1
滴,1
岩,1
右,1
近,1
手,2
代,2
天,3
鏡,1
板,1
橋,1
北,6
今,1
泉,1
広,1
堅,1
馬,4
垣,1
反,1
梨,1
津,1
出,1
雲,1
壇,3
太,1
窪,3
御,1
千,1
ザ,2
ル,2
芦,1
ガ,1
ギ,1
六,2
角,1
オ,1
ヒ,3
デ,1
横,1
ク,1
リ,1
寺,2
カ,1
キ,2
裏,2
本,2
城,3
跡,1
南,5
明,1
円,1
塚,3
雷,1
堤,4
半,3
後,3
弁,1
才,1
愛,1
宕,1
館,1
江,1
鶴,2
茶,1
並,1
杉,1
峰,2
樋,2
諏,3
訪,3
次,2
鹿,1
境,1
信,1
濃,1
ハ,1
桐,1
里,1
五,4
十,1
軒,1
島,2
輪,2
行,1
人,1
欠,1
り,1
白,1
程,1
百,2
苅,2
菖,1
蒲,1
岡,1
芹,1
越,1
雛,1
草,1
ヱ,1
ケ,3
猫,1
石,3
集,1
平,3
郎,1
葉,2
龍,1
酸,1
奨,1
立,2
綿,1
根,1
ト,5
メ,1
狩,1
佐,1
渡,1
荒,1
家,3
一,1
渋,1
名,2
離,1
櫛,1
峯,2
春,1
志,1
目,1
イ,2
ン,2
コ,1
ロ,1
竹,1
老,1
湯,1
神,1
