let,num
東,16
上,7
野,6
出,2
島,4
関,2
辺,1
旗,1
宿,2
表,16
郷,16
中,14
内,4
松,5
小,13
八,5
幡,3
形,1
見,4
千,1
田,15
釜,1
子,3
白,4
坂,12
亀,1
石,9
御,1
器,1
洗,1
左,1
久,5
保,4
ハ,1
イ,1
双,1
大,19
萱,1
根,1
泉,1
信,10
下,17
屋,7
町,9
新,11
城,4
高,4
木,3
寺,5
深,2
渡,1
戸,4
河,2
堀,5
之,1
三,10
森,2
羽,1
原,9
梁,1
金,6
山,43
社,1
番,9
沢,8
工,3
業,1
団,1
地,3
栃,1
本,6
板,1
橋,1
仁,2
井,4
蕪,1
借,1
舟,4
沼,3
和,4
古,2
池,7
鶴,3
巻,2
土,1
武,2
塚,2
藤,3
旭,1
友,1
月,1
寒,1
晒,1
円,1
明,2
馬,3
鍛,1
冶,1
束,1
前,7
百,1
士,2
路,5
年,2
貢,1
南,11
ノ,5
台,1
北,9
裏,7
手,2
袋,1
蔵,3
代,1
向,4
宰,1
領,1
愛,1
宕,1
鷹,1
匠,1
勘,1
定,1
掛,2
風,2
神,5
巡,1
り,4
矢,2
二,1
一,1
天,1
道,11
場,3
四,1
ツ,2
谷,1
横,1
丸,4
川,7
峯,1
菖,2
蒲,2
火,1
打,1
入,1
与,2
惣,2
鬼,4
越,5
西,6
老,2
み,1
さ,1
か,1
暮,1
影,2
十,3
敷,1
添,1
家,2
夏,3
梨,4
文,3
字,1
瀬,1
合,3
戦,3
竜,1
鈴,1
結,1
芝,1
並,1
九,2
栄,1
窪,5
珠,2
蛇,1
豊,3
郭,1
昭,1
多,1
会,1
津,1
飯,2
六,1
反,1
追,1
廻,1
葉,3
平,3
羅,3
漢,3
薄,2
女,1
弥,2
次,1
郎,3
外,1
勝,1
五,3
米,2
村,1
転,1
切,3
花,1
七,1
登,3
日,2
細,1
立,2
塩,1
端,2
真,3
尚,2
壇,2
的,1
園,1
府,1
隈,1
増,1
え,1
ん,1
硝,1
桜,1
吉,1
湖,1
菅,1
生,1
舘,1
