都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード
07,福島県,07544,双葉郡川内村,075440001000,大字下川内,37.319005,140.850883,0,1
07,福島県,07544,双葉郡川内村,075440002000,大字上川内,37.346073,140.769743,0,1
