let,num
百,1
目,3
木,11
杉,4
沢,15
初,1
森,5
茂,1
原,23
戸,7
下,8
長,6
折,3
成,4
田,34
西,8
勝,1
作,8
明,2
主,2
内,24
大,16
平,12
中,7
井,4
セ,13
山,12
口,2
苗,1
松,6
三,4
雄,2
石,18
ヶ,5
箕,1
輪,1
坂,5
上,14
太,4
小,5
川,7
崎,5
才,3
仲,2
谷,5
地,1
天,1
堰,1
日,2
照,1
高,7
硯,1
越,4
向,4
壇,1
金,2
色,2
市,1
海,1
道,2
冠,1
竹,4
安,1
達,1
諸,1
合,2
丑,1
子,7
光,1
蓬,2
浅,1
和,4
葉,1
岳,6
東,5
根,3
畑,3
倉,2
休,2
萩,1
立,1
温,5
泉,5
横,1
関,3
渋,1
新,7
殿,2
浜,1
式,1
部,1
水,2
久,2
保,4
五,2
月,1
鈴,2
芹,1
昭,1
南,2
錦,1
菅,1
瀬,1
ノ,11
坊,1
滝,2
在,1
師,2
柄,1
隠,1
里,2
峠,1
八,2
遠,2
堀,2
米,2
生,1
岡,2
沖,1
江,2
ト,2
ロ,2
ミ,2
神,4
十,1
前,4
落,1
之,2
諏,2
訪,2
岩,1
七,1
ツ,1
段,1
借,1
宿,1
花,1
反,2
返,1
片,1
岸,1
陽,1
台,3
者,1
宮,5
郡,1
姫,1
社,1
薬,1
住,1
吉,2
命,1
舘,3
野,3
橋,1
本,3
林,2
沼,2
堂,4
稲,1
場,2
島,2
赤,1
北,1
舟,3
万,1
鐙,1
摺,1
形,2
袋,1
唐,1
不,2
動,2
藤,3
次,1
郎,2
羽,1
池,1
駄,1
槻,1
裏,1
座,1
正,1
法,1
寺,2
屋,3
入,1
乳,1
母,1
笠,1
張,1
馬,2
針,1
幡,1
智,1
恵,1
の,1
矢,1
茶,1
園,1
榎,1
亀,1
若,1
郭,1
表,1
二,2
伊,2
細,1
永,6
佐,1
鍛,1
治,1
積,1
御,1
毘,2
沙,2
門,2
幸,1
油,1
塩,2
末,1
広,1
坦,1
湯,1
古,1
家,1
鉄,1
扇,1
笹,1
板,1
又,1
深,1
栄,1
