let,num
鶴,1
生,1
真,1
船,1
小,1
田,2
倉,2
長,1
坂,1
羽,1
太,1
字,7
前,2
山,2
東,3
道,1
南,3
西,2
豊,1
作,1
裏,2
石,1
塚,1
屋,1
敷,1
柏,1
野,1
米,1
熊,1
下,1
