name,latitude,longitude
福島県,南会津郡只見町
黒谷,37.255803,139.400807
塩ノ岐,37.262219,139.460452
梁取,37.300997,139.494561
布沢,37.336133,139.492857
小川,37.324255,139.364258
田子倉,37.269579,139.295740
荒島,37.313050,139.384323
坂田,37.325611,139.453284
只見,37.345171,139.313243
石伏,37.324845,139.298592
楢戸,37.301596,139.327747
黒沢,37.351899,139.344528
十島,37.389484,139.364337
塩沢,37.411618,139.356003
蒲生,37.392763,139.313771
二軒在家,37.296729,139.458083
小林,37.307768,139.462463
大倉,37.296296,139.440164
長浜,37.297772,139.391423
亀岡,37.318435,139.428500
熊倉,37.318261,139.406730
福井,37.303887,139.350763
叶津,37.373706,139.276924
寄岩,37.375834,139.349406
