let,num
山,2
木,3
屋,2
飯,1
坂,3
小,4
綱,2
字,68
壁,1
沢,4
西,2
戸,2
ノ,12
内,5
道,2
場,1
石,1
川,2
寺,2
前,2
宮,5
天,1
神,3
入,6
鶴,2
島,2
細,1
田,12
子,3
大,5
広,1
畑,1
新,4
湯,1
橋,1
本,3
仲,1
仁,1
井,1
上,1
桜,2
舘,2
腰,2
作,6
東,2
清,2
水,2
賤,1
後,2
庵,1
中,4
根,1
久,2
保,2
原,1
池,1
日,1
和,1
段,1
鉄,1
炮,1
八,1
反,1
瓦,1
丁,1
竹,1
五,1
百,3
柏,1
崎,1
樋,1
口,1
脇,1
赤,1
福,2
延,1
命,1
海,1
老,1
ヶ,6
七,2
窪,1
倉,1
壺,1
二,1
早,1
草,1
元,1
敷,1
三,1
下,1
拍,1
獅,1
喰,1
葭,1
布,1
引,1
曲,1
枚,1
羽,1
秋,1
