name,latitude,longitude
栃木県,さくら市
氏家,36.686776,139.966872
氏家新田,36.673931,139.986256
卯の里,36.683325,139.957448
上野,36.687644,139.987455
小入,36.727891,139.994082
大中,36.680937,139.951101
押上,36.710983,139.931484
柿木澤,36.672561,140.005037
柿木澤新田,36.680856,139.992862
鍛冶ケ澤,36.688484,140.029158
葛城,36.703611,140.041737
金枝,36.742829,140.042482
鹿子畑,36.729362,140.058182
蒲須坂,36.723111,139.949421
上阿久津,36.651274,139.960741
上河戸,36.786502,139.992818
北草川,36.688466,139.952143
喜連川,36.731622,140.008552
草川,36.681676,139.955196
桜ヶ丘,36.745574,140.009932
櫻野,36.686695,139.977236
下河戸,36.766301,140.013265
早乙女,36.711355,140.007538
富野岡,36.695681,139.944043
長久保,36.709877,139.950998
箱森新田,36.720294,139.969827
狹間田,36.685339,140.008887
馬場,36.696954,139.954796
フィオーレ喜連川,36.736101,140.031383
穂積,36.758704,140.060820
松島,36.734402,139.973970
松山,36.701515,139.994263
松山新田,36.711236,139.980365
南和田,36.755157,140.029238
向河原,36.696793,139.936451
鷲宿,36.750863,139.987274
