name,latitude,longitude
栃木県,真岡市
青田,36.374270,139.942822
青谷,36.421296,140.065047
赤羽,36.494465,140.042978
阿部岡,36.403224,140.040243
阿部品,36.372790,139.993457
荒,36.441687,140.013150
飯貝,36.478688,140.022780
砂ケ原,36.382723,139.930665
石島,36.388652,139.974694
伊勢崎,36.425112,139.980244
大沼,36.437498,139.949976
大根田,36.378866,139.981373
大谷新,36.433055,139.999283
大谷台,36.435427,139.991404
大谷本,36.434712,139.998215
大和田,36.404062,139.983686
沖,36.395032,139.984765
加倉,36.427811,139.955344
粕田,36.426593,139.942142
勝瓜,36.462392,139.963096
上江連,36.343317,139.921106
上大曽,36.390093,139.949446
上大田和,36.482893,140.011787
上大沼,36.439365,139.949588
上高間木,36.443235,139.983568
上鷺谷,36.486490,139.998623
上谷貝,36.394297,139.937587
亀山,36.459253,139.982932
茅堤,36.424988,139.971297
鬼怒ケ丘,36.459723,139.968844
君島,36.417421,140.045286
京泉,36.479478,140.033217
久下田,36.375651,139.959841
熊倉,36.449045,139.992682
熊倉,36.451668,139.993803
桑ノ川,36.380380,140.002103
小橋,36.419103,139.980427
小林,36.428779,140.036524
古山,36.356475,139.943285
境,36.354386,139.957368
さくら,36.385979,139.967897
道祖土,36.411185,140.043330
鹿,36.388758,139.995164
島,36.434804,140.026606
清水,36.484752,140.064439
下大曽,36.380692,139.951656
下大田和,36.466622,140.005412
下大沼,36.431244,139.951857
下高間木,36.431188,139.983759
下籠谷,36.482789,139.979821
下鷺谷,36.467318,139.994128
須釜,36.419847,140.056676
反,36.380906,140.018656
大道泉,36.370396,139.922614
台,36.438502,140.004768
高勢,36.436871,139.976452
高田,36.388653,140.019441
田島,36.464553,140.029167
田,36.437133,140.013765
鶴田,36.461779,140.054121
寺内,36.412286,139.975877
寺久保,36.448403,140.002541
寺分,36.428375,139.944865
東光寺,36.441059,140.021211
中,36.414826,139.949091
中郷,36.454136,140.016484
長島,36.369769,139.954523
長田,36.444465,139.963202
長沼,36.357931,139.933265
並木,36.440278,140.001611
西大島,36.355145,139.913695
西郷,36.456970,140.006633
西高間木,36.439227,139.980762
西田井,36.451381,140.059924
西沼,36.427214,140.006227
根小屋,36.375596,140.015078
根本,36.432917,140.055627
白布ケ丘,36.437108,139.998909
八條,36.451188,140.041381
原,36.473214,140.041072
東大島,36.412159,140.028489
東郷,36.450473,140.028034
東沼,36.424308,140.016717
程島,36.359266,139.951175
堀内,36.474004,140.008938
堀込,36.373771,139.932077
松山,36.421824,139.963707
水戸部,36.382112,140.029234
南高岡,36.400233,140.058396
三谷,36.386738,140.046125
物井,36.402657,140.005281
谷貝新田,36.396905,139.927890
八木岡,36.421896,139.992344
柳林,36.451676,139.954388
横田,36.410874,139.992718
若旅,36.399922,139.946008
鷲巣,36.357970,139.921687
