let,num
野,80
沢,54
保,19
沼,27
飯,11
田,204
山,69
上,117
石,28
井,52
泉,31
戸,36
の,20
今,15
新,45
里,11
宮,30
岩,29
原,78
本,51
前,12
島,49
大,129
塚,27
谷,50
小,53
日,15
金,18
倉,23
横,18
川,75
向,11
河,15
水,12
北,25
若,17
松,27
清,13
台,18
賀,18
生,31
木,51
幸,11
下,100
ケ,20
橋,20
三,21
岡,51
町,89
平,38
郷,20
城,15
南,39
和,29
富,23
砂,11
吉,14
高,41
滝,19
林,14
中,68
神,18
東,60
豊,16
屋,15
長,15
久,42
西,57
部,17
羽,16
花,11
瀬,12
室,13
見,16
内,22
草,13
赤,16
根,12
崎,22
寺,25
間,16
藤,30
舟,16
畑,13
都,13
子,13
黒,11
良,11
尾,23
佐,14
塩,14
足,18
