let,num
飯,17
岡,19
大,110
森,5
北,18
原,41
久,8
保,8
田,148
香,1
高,15
野,14
小,10
山,99
権,1
桜,1
城,6
将,1
軍,1
外,14
島,16
中,25
峯,5
奈,1
良,1
西,33
花,3
咲,1
東,31
南,13
打,32
池,23
ノ,66
谷,87
越,2
奥,11
上,21
煤,5
浦,7
羽,7
川,29
仕,1
切,6
ケ,36
地,5
蔵,4
下,22
口,18
滝,4
替,2
尻,4
友,1
入,3
道,8
埜,1
萩,1
峰,1
宮,45
前,10
本,9
住,82
荒,7
堀,3
端,3
平,14
稲,3
生,1
乾,2
角,6
魚,2
内,74
宇,2
手,8
尾,6
欠,3
坪,8
畑,9
村,3
押,1
木,78
女,2
丘,2
片,1
岸,2
門,4
神,10
シ,1
古,6
虚,1
空,1
林,6
松,43
坂,7
三,63
志,2
杉,2
関,1
屋,8
千,3
日,2
嘗,1
料,1
館,1
立,4
辻,6
垣,26
峠,4
堂,4
附,1
塔,3
脇,2
時,1
子,3
土,1
長,4
向,8
折,2
八,8
王,51
寺,30
河,17
路,3
浜,8
姫,1
藤,3
細,1
丸,2
溝,1
ツ,1
跨,1
竜,1
一,3
受,1
里,6
食,1
色,1
御,5
影,1
室,1
甘,2
備,2
台,2
草,44
リ,2
当,1
穴,1
町,3
犬,2
伏,2
馬,3
橋,2
操,1
毛,3
五,2
反,4
沢,3
新,2
筋,1
禅,1
定,1
塚,6
能,1
戸,32
薑,1
鐘,2
鉦,1
割,2
坊,2
法,1
福,1
美,1
泥,2
後,2
柳,1
科,1
行,1
合,2
興,28
石,9
金,1
落,2
延,2
鉾,2
郡,1
モ,1
詰,1
十,2
曽,2
元,2
添,1
和,1
井,49
若,3
船,8
市,4
農,1
居,2
薪,50
赤,2
薊,1
狼,1
崩,1
斧,1
窪,2
貝,1
加,1
賀,1
狐,2
桑,1
四,1
狭,1
仏,1
巽,1
溜,1
茶,1
天,49
々,14
名,1
畠,1
舞,1
水,42
取,35
百,1
多,12
羅,13
司,2
駒,2
建,1
七,3
瀬,2
都,1
辺,48
尼,1
葉,2
藪,2
柿,2
蕪,1
沓,1
脱,1
竹,1
出,1
棚,1
倉,2
央,3
津,33
伝,1
場,1
絶,1
鳥,2
波,1
風,1
針,2
深,2
ボ,1
明,3
茂,1
勇,1
岩,4
別,3
所,4
釜,1
丑,2
白,3
光,4
樋,2
無,2
栗,1
黒,3
裂,1
清,4
夕,1
庄,1
縄,1
房,1
灰,2
禿,1
頭,3
楽,2
君,1
同,1
社,1
青,1
鍵,1
普,24
賢,24
掛,1
観,1
音,1
公,1
家,2
暗,1
狩,1
佐,2
砂,1
裏,1
渕,1
今,1
仲,3
柏,1
交,1
叶,1
付,1
広,1
蛇,1
見,2
諏,1
訪,1
相,1
栂,1
六,1
医,1
梅,1
苗,1
代,1
帰,1
車,1
菰,1
錆,1
講,1
菖,1
蒲,1
浄,1
須,1
鎌,2
浪,1
江,1
信,1
鳩,1
鼻,1
般,1
作,1
鬼,1
灯,1
浅,1
牙,1
サ,1
コ,1
デ,1
崎,2
敷,2
綾,1
間,1
遠,1
直,2
芝,2
善,1
堤,1
初,1
メ,1
檜,1
尊,1
柚,1
責,1
吸,1
