let,num
小,22
豆,2
屋,45
阿,3
波,2
橋,18
石,15
田,70
内,17
里,3
大,97
受,1
山,116
川,27
向,45
桜,1
木,11
西,49
ノ,44
坪,4
森,14
東,38
南,27
稲,5
荷,5
官,1
有,1
地,2
今,2
魚,1
越,6
前,16
榎,2
恵,1
美,3
酒,1
海,2
老,2
阪,3
津,11
宮,10
御,13
駕,1
籠,1
栗,14
栖,31
岩,2
ケ,15
淵,3
牛,1
北,23
後,9
藤,6
谷,35
中,45
丸,7
本,16
口,11
帯,1
表,1
加,2
賀,7
柿,3
浜,6
景,1
勝,2
鍛,1
冶,1
過,1
書,1
片,4
桐,1
原,19
上,21
油,3
掛,3
板,3
紙,1
子,2
神,4
泉,6
苑,2
雁,1
金,5
革,1
観,1
音,1
寺,17
菊,1
尼,3
崎,5
寝,2
端,6
京,5
町,55
黒,7
八,4
丁,1
目,2
横,48
銀,2
座,1
久,14
米,1
車,2
茶,1
我,6
旅,1
出,9
の,1
香,3
門,5
紺,2
指,1
物,2
讃,1
岐,1
塩,1
治,2
部,5
島,74
清,2
水,6
下,62
鳥,36
羽,42
長,18
三,24
円,3
面,3
柳,9
浄,2
春,1
城,8
芹,3
但,1
馬,3
平,7
塚,3
広,1
六,5
反,8
葭,4
澱,1
女,1
渡,3
瀬,4
撞,1
聚,1
楽,4
通,2
白,2
新,13
十,4
杉,1
周,2
防,2
墨,2
染,2
住,1
吉,5
戸,8
醍,66
醐,66
合,2
場,6
赤,1
間,2
裏,8
池,10
和,4
一,4
言,1
切,4
井,10
江,1
奈,2
志,2
構,2
高,3
畑,10
落,1
保,5
折,1
鍵,3
尾,4
柏,1
烏,1
伽,2
藍,2
岸,2
道,7
レ,1
所,14
霊,1
陵,3
開,3
外,3
街,1
多,2
近,3
辰,1
己,1
陀,1
羅,1
僧,3
尊,1
坊,6
路,47
二,4
狭,1
松,8
古,6
槇,1
廻,1
り,1
園,1
鼻,1
連,1
蔵,3
鷹,2
匠,1
竹,30
青,1
桶,2
狩,1
ツ,3
杭,2
菩,1
提,1
院,2
殿,3
段,2
七,2
泓,2
林,5
真,3
幡,3
代,2
流,2
藁,1
樽,1
丹,4
弾,2
正,4
知,1
問,1
弥,2
等,1
安,4
桃,68
常,1
盤,1
土,3
秋,1
河,8
離,1
樋,2
堀,5
作,1
之,5
鍋,2
納,13
良,1
成,2
手,3
堺,2
朱,3
雀,3
文,2
字,2
奉,3
行,3
桝,3
野,30
星,1
妙,1
徳,1
薬,1
師,5
堂,3
束,4
鴨,1
菱,3
組,1
肥,1
日,20
岡,4
奥,1
頬,3
慈,1
悲,1
風,2
呂,2
色,1
不,1
動,1
講,2
船,2
深,137
草,137
相,1
鐙,1
飯,3
食,3
居,2
在,1
家,1
敷,12
扇,1
亀,19
信,2
雲,2
五,5
郎,3
太,5
敦,1
膳,1
宝,3
万,1
帖,1
躰,1
ヲ,1
カ,1
ヤ,1
兜,1
縄,2
枯,1
瓦,2
願,1
勧,1
進,1
蓮,2
キ,2
ト,1
ロ,1
霧,1
鞍,1
ナ,1
サ,1
極,3
笹,1
佐,1
柴,4
九,1
軒,2
覚,1
砂,2
宗,2
明,2
丈,1
直,4
違,4
鈴,1
ス,1
ゝ,1
ハ,1
峰,1
関,1
仙,1
善,2
導,1
軸,1
砥,1
粉,1
郷,2
浦,1
伊,8
達,2
秡,1
フ,2
壺,1
玄,1
蕃,1
チ,1
塔,1
藪,1
村,2
芳,2
永,2
綿,1
舞,1
台,2
豊,1
伯,1
耆,1
詰,2
形,1
半,1
庚,1
申,1
吹,1
立,2
定,2
請,2
堤,1
又,1
兵,1
衛,1
四,1
シ,1
毛,3
利,3
材,1
掃,2
紅,1
雪,1
筑,2
芸,1
倉,2
庭,1
少,1
斉,2
駿,1
泰,1
売,1
遠,1
根,1
来,1
百,1
並,1
武,1
見,1
附,1
濃,1
筒,2
福,3
夫,3
左,2
最,1
与,1
鑓,1
貴,1
畔,1
鍬,1
芝,1
生,2
梶,1
辻,1
菅,1
千,1
両,3
竜,1
天,2
王,2
富,1
庄,1
泥,1
跡,1
ヒ,1
矢,1
淀,12
顔,1
際,1
爪,1
垂,1
替,2
因,1
養,1
