let,num
戒,5
光,5
寺,10
上,72
鳥,64
羽,63
麻,1
ノ,63
本,10
石,19
橋,21
岩,4
卯,1
花,5
馬,2
廻,1
大,9
溝,1
柳,6
金,2
仏,3
調,1
子,2
鴨,1
田,40
唐,20
戸,4
川,8
端,1
勧,1
進,1
北,11
島,6
塔,15
中,16
坪,2
名,3
村,2
山,9
清,2
井,4
尻,2
切,1
城,6
ケ,3
前,7
菅,3
物,1
高,6
畠,2
町,1
角,1
森,14
梅,1
木,6
江,1
河,17
原,35
開,5
内,14
柴,1
東,61
下,5
洲,1
崎,1
西,73
向,5
四,2
ツ,2
谷,1
奈,1
須,1
野,3
鍋,1
淵,2
苗,2
代,2
浦,5
八,7
王,6
神,1
火,1
打,1
形,1
現,2
鉾,2
立,2
堀,1
南,25
藁,1
赤,1
芦,1
辺,5
園,2
宮,5
門,5
脇,1
久,14
保,1
経,1
堂,5
平,2
垣,2
琵,2
琶,2
羅,1
吉,90
祥,90
院,91
池,5
京,1
道,2
後,2
長,2
裏,1
之,2
口,4
葭,1
縁,1
割,1
畑,2
稲,1
葉,1
御,8
落,2
合,2
春,2
日,2
観,2
音,2
九,75
条,80
車,1
定,2
成,2
里,4
三,2
嶋,9
笠,1
樫,1
堤,3
外,3
出,1
在,1
家,1
間,1
詰,1
水,1
新,4
壱,1
段,3
参,1
弐,1
砂,2
屋,4
敷,2
仁,1
庄,7
猪,2
場,1
茶,1
這,3
登,3
反,1
船,1
蒔,2
絵,2
政,1
所,1
流,1
作,1
世,12
築,2
藪,1
殿,4
土,1
境,1
塩,1
黒,1
熊,1
国,1
幸,2
小,3
蔵,2
豊,1
居,1
針,1
路,2
比,2
永,2
藤,1
横,1
坊,1
源,1
明,2
宇,1
賀,1
霊,4
烏,3
丸,3
松,5
札,3
辻,3
室,1
古,1
旅,1
塚,1
