let,num
岩,27
田,44
ノ,57
前,7
大,8
谷,23
拝,1
ミ,1
加,1
賀,2
辻,2
北,14
浅,2
地,3
口,30
久,3
保,3
里,58
将,1
軍,1
日,4
高,5
木,7
竹,4
綱,1
茶,2
屋,17
垣,15
内,73
外,5
島,8
中,14
道,3
西,15
嵐,1
玉,2
造,2
橋,30
溝,2
八,113
丁,7
東,17
松,7
原,15
南,9
野,17
六,1
坪,4
穴,2
ケ,14
荒,4
場,3
安,2
居,2
芝,4
池,10
上,36
今,3
福,2
牛,1
長,8
部,3
代,7
女,2
柿,3
川,21
首,2
河,3
山,58
窪,1
蔵,2
極,1
楽,1
五,5
三,8
十,1
庄,1
菅,1
井,7
砂,3
畠,1
巽,1
蜻,4
蛉,4
尻,17
向,3
堂,5
平,5
尾,6
深,1
奉,1
行,1
路,5
舟,1
小,10
古,3
溜,1
宮,8
別,3
所,5
洞,1
峠,1
丸,2
林,4
目,1
繩,1
柳,2
瀬,3
横,1
枕,1
男,14
石,5
城,5
泉,1
金,2
振,1
香,1
呂,1
笹,1
指,1
月,2
園,3
沢,2
望,1
美,23
桜,1
雄,1
徳,1
弓,1
岡,1
吉,4
奈,46
良,46
端,2
サ,1
グ,1
リ,2
門,2
御,6
後,1
馬,5
扇,3
浦,4
擬,1
宝,1
珠,1
天,2
神,5
崎,2
萩,2
浜,4
頭,2
堀,2
欽,2
明,2
台,3
央,1
津,39
尼,1
塔,1
奥,5
堤,2
王,1
子,1
村,1
下,30
関,1
一,6
床,2
段,1
栄,1
榊,1
新,2
隅,2
出,3
筋,1
名,2
越,1
元,4
二,1
階,1
戸,29
干,1
反,3
盛,2
正,3
露,1
花,2
浄,3
恵,1
水,4
足,2
立,1
和,1
気,1
庵,1
円,1
倉,1
掛,1
究,1
畑,4
善,1
角,1
土,4
本,33
愛,1
宕,1
意,1
糸,1
栗,2
興,1
米,1
塩,1
釜,1
江,1
狩,1
刈,2
又,2
焼,2
濃,22
坂,1
家,1
背,2
塚,4
狐,2
幸,4
毛,1
通,1
千,2
ヒ,1
ル,2
寺,2
細,1
幡,104
不,1
動,1
植,1
郎,1
カ,1
イ,1
ト,1
春,1
岸,1
沓,1
源,2
氏,1
樵,1
菰,1
在,1
応,1
甲,1
式,1
軸,1
科,1
手,1
柴,2
座,1
清,1
菖,1
蒲,1
珀,1
束,1
双,1
坊,2
旦,1
夜,1
苗,1
残,1
針,1
番,1
備,1
樋,1
広,1
禄,1
伏,1
舞,1
落,1
武,1
森,2
渡,1
