let,num
字,139
青,1
井,4
赤,1
野,8
朝,3
代,1
来,4
中,12
余,2
部,3
上,12
下,11
池,1
ノ,2
内,4
伊,1
佐,2
津,2
市,3
場,1
今,1
田,20
根,1
安,7
魚,1
屋,10
円,1
満,1
寺,9
大,9
川,1
君,1
丹,2
生,2
波,4
俣,1
山,8
岡,4
由,3
里,3
小,2
倉,6
橋,1
蒲,1
江,3
久,3
漆,2
原,9
東,7
福,4
河,4
辺,5
鹿,2
観,1
音,1
岸,1
谷,5
喜,1
多,3
北,5
吸,1
吉,5
坂,1
木,1
京,5
口,3
清,3
道,2
美,2
公,1
文,1
名,1
桑,2
飼,2
紺,1
西,8
方,1
境,1
笹,1
賀,1
志,1
高,3
地,2
頭,1
見,1
城,1
職,1
人,1
白,5
杉,2
滝,2
新,6
瀬,1
崎,3
泉,1
源,1
平,2
ケ,1
宇,1
呂,2
竹,1
祢,1
門,1
院,1
千,1
歳,1
常,2
天,2
台,5
堂,1
奥,1
十,1
栃,1
尾,3
長,2
浜,8
七,2
日,2
成,1
神,2
女,2
布,3
敷,1
登,1
村,1
八,4
戸,1
引,2
土,2
富,1
室,2
別,1
所,1
堀,2
本,2
真,1
松,2
陰,1
丸,5
万,1
願,1
水,1
間,1
溝,3
尻,3
三,2
南,3
宮,2
牛,1
森,3
行,3
永,3
油,1
与,1
保,1
和,3
愛,4
宕,4
金,1
亀,1
岩,1
月,2
が,1
丘,1
梯,2
条,1
昭,1
園,1
反,2
問,1
桃,1
矢,1
之,1
助,1
桜,1
通,1
り,1
竜,1
