let,num
秋,2
築,2
粟,4
田,97
口,14
大,48
日,1
山,50
鳥,3
居,1
如,3
意,1
ケ,120
嶽,2
下,66
石,7
原,51
一,89
乗,89
寺,133
青,2
城,4
赤,2
ノ,66
宮,15
庵,2
野,76
池,10
谷,64
井,15
出,6
手,6
エ,1
木,27
尾,7
菖,2
蒲,2
平,9
ス,2
ガ,1
調,1
専,1
稲,2
荷,2
馬,11
坂,5
厩,1
梅,5
延,1
暦,1
掛,3
橋,7
月,2
輪,2
河,13
北,60
丸,9
高,74
本,23
黒,3
目,1
御,6
祭,1
小,11
才,1
形,1
端,14
リ,3
松,68
里,4
西,40
前,23
三,7
百,2
坊,4
地,10
獄,1
蔵,4
シ,1
清,3
水,9
釈,1
迦,1
堂,11
砂,1
勢,1
染,1
殿,6
新,7
開,5
槻,1
竹,5
内,14
塚,6
天,4
燈,2
籠,2
長,4
中,48
浦,4
畑,5
杉,5
閉,2
川,66
干,2
楽,3
ヌ,1
滝,2
花,9
場,6
葉,2
払,1
東,43
樋,5
風,2
呂,2
ボ,1
堀,3
切,1
南,30
向,2
門,7
薬,2
師,2
ヤ,1
病,1
ダ,1
レ,1
艾,1
割,1
岩,34
倉,35
上,77
鷺,4
桑,2
岡,18
四,3
坪,5
在,3
忠,1
五,2
幡,2
枝,1
園,2
笠,1
宅,3
村,3
永,3
観,2
菊,2
瀬,10
見,2
越,2
草,2
生,3
古,4
知,1
勝,6
林,8
院,69
戸,1
来,1
迎,1
崎,74
入,1
江,2
円,2
所,6
最,1
真,2
成,2
王,6
徳,2
福,4
法,5
頭,1
市,5
植,1
湯,1
奥,2
森,6
保,7
鐘,1
突,1
釜,1
土,18
荒,2
蒔,2
掃,1
部,3
車,3
明,3
薩,1
沢,4
淵,2
反,2
神,7
脇,5
仲,1
流,1
氷,3
室,4
八,6
深,2
防,1
諸,1
隣,1
好,1
賀,2
茂,2
今,2
半,4
鉾,1
白,42
伊,3
織,3
瓜,1
追,1
分,1
重,1
終,1
別,4
当,3
久,12
亀,1
仕,1
伏,1
蔦,3
外,1
琵,1
琶,1
元,2
蓬,1
銀,2
閣,2
多,6
の,4
合,1
鞍,4
貴,2
船,2
二,2
讃,1
州,1
鹿,19
栗,1
段,2
桜,4
善,2
気,1
岸,5
頂,1
若,2
子,7
不,1
動,1
然,2
静,4
鴨,46
泉,5
狗,1
膳,1
芝,5
茶,3
々,2
蓼,2
萩,2
垣,1
夜,1
光,1
梁,1
堤,1
修,57
学,56
安,2
養,1
犬,1
牛,2
額,1
沖,1
音,1
羽,1
根,1
貝,1
桂,1
烏,1
尻,3
沮,2
後,1
尺,1
羅,1
十,1
権,1
守,1
禅,8
千,2
万,1
道,6
屋,6
辻,1
登,1
狭,1
間,1
檜,1
峠,1
仏,1
者,1
良,1
代,1
藪,2
添,2
鼻,3
横,2
正,2
往,1
聖,8
護,8
頓,1
美,1
領,1
蓮,1
華,1
浄,16
打,1
広,6
帖,1
提,1
灯,1
七,1
廻,1
洲,1
洞,1
先,1
斗,1
太,2
文,1
字,1
玉,1
飛,1
堰,1
玄,2
京,2
柳,4
春,4
菜,4
関,1
超,1
難,1
波,1
脊,4
布,1
施,1
桝,1
之,1
杓,1
菅,1
能,1
皇,1
孫,1
壱,2
町,2
海,6
榎,1
実,1
裏,1
狐,1
境,1
雲,1
路,4
笹,1
理,1
式,1
丈,1
総,1
作,1
糺,1
寝,1
泥,1
縄,1
呼,1
返,1
六,1
近,2
衛,2
君,1
吉,15
阿,3
達,3
橘,1
和,1
国,1
