let,num
網,23
野,41
町,175
浅,1
茂,1
川,3
生,1
内,5
磯,1
尾,2
坂,5
掛,1
津,4
木,5
切,1
畑,5
公,1
庄,3
郷,2
小,5
浜,56
塩,1
江,1
島,2
下,3
岡,2
新,6
高,1
橋,4
俵,1
仲,1
禅,1
寺,7
詰,1
日,1
和,3
田,8
溝,2
三,8
大,22
宮,19
明,3
五,2
十,1
河,3
奥,2
上,4
常,2
吉,5
久,58
住,1
口,2
辺,2
周,1
枳,1
善,1
王,1
谷,13
延,1
利,1
重,2
森,1
本,1
美,53
芦,1
原,3
海,1
士,1
安,3
養,1
出,1
角,1
市,2
々,1
場,1
壱,1
分,2
浦,1
円,1
頓,1
井,5
向,1
馬,2
地,2
葛,1
金,1
鹿,1
蒲,1
神,3
崎,1
梨,1
甲,1
山,42
桑,1
佐,1
尉,1
ケ,1
須,2
関,1
竹,3
藤,1
栃,1
友,1
永,2
留,2
長,2
女,1
布,2
中,4
爪,1
平,2
二,2
俣,1
袋,1
品,1
丸,2
湊,1
油,1
池,1
丹,36
後,35
相,1
碇,1
一,1
段,1
岩,1
石,4
遠,1
僧,2
鞍,1
主,1
此,1
代,1
是,1
脇,1
成,1
願,1
袖,1
志,1
間,1
人,1
力,1
徳,1
光,2
筆,1
宅,1
矢,2
峰,35
赤,1
荒,1
泉,1
御,1
旅,1
織,1
元,1
箇,2
西,2
呉,1
服,1
堺,1
四,1
軒,1
白,1
銀,1
杉,1
菅,1
波,1
千,1
歳,1
記,1
浪,1
花,1
治,1
次,1
富,1
貴,1
屋,1
不,1
断,1
古,1
殿,1
鱒,1
室,1
弥,15
栄,15
芋,1
国,1
黒,1
部,1
堤,1
等,1
楽,1
鳥,1
取,1
船,1
沢,1
