let,num
出,45
雲,16
路,120
神,84
楽,19
立,23
本,207
松,224
ノ,593
下,382
大,631
北,363
山,796
石,112
天,115
岡,93
蓮,11
谷,360
長,86
原,373
峯,51
宮,241
葉,13
一,136
井,197
上,534
岸,17
林,68
前,163
草,192
玄,12
東,415
南,243
田,764
尻,51
土,53
居,30
中,346
総,11
門,98
口,150
社,15
西,700
小,241
野,540
堀,50
脇,20
台,54
二,35
坂,49
木,253
開,29
薬,15
師,27
森,87
堂,92
稲,32
荷,15
牛,25
ケ,344
滝,56
蒲,11
岩,104
戸,103
笠,33
水,127
賀,151
茂,166
之,89
赤,16
尾,110
勝,15
荒,31
池,106
殿,47
端,32
町,575
今,56
河,109
垣,66
内,296
馬,60
目,18
梅,132
辻,50
烏,12
子,65
柳,56
音,41
保,45
瀬,49
シ,13
桜,23
十,26
三,171
園,104
高,167
縄,14
手,37
竹,120
鼻,24
津,167
嶋,13
軒,20
家,16
段,20
後,65
藤,34
間,14
御,180
深,149
向,83
女,11
六,24
霊,19
江,52
清,49
蔵,26
白,67
衣,31
阪,12
見,30
道,55
橋,127
所,65
院,273
場,40
室,43
金,36
寺,412
畑,152
川,304
倉,78
花,92
溝,25
元,43
紫,86
若,34
芝,32
生,29
栗,31
栖,47
桃,75
善,16
新,110
杉,24
風,17
条,140
鷹,51
司,13
奥,46
地,43
峰,43
黒,26
光,24
法,18
千,36
日,89
八,215
船,24
仏,15
越,31
乗,91
横,68
柿,15
鹿,26
庄,31
勧,32
城,45
角,15
樋,18
坊,29
島,161
丸,48
円,14
万,18
妙,11
平,84
丁,18
鳥,131
敷,35
真,19
福,38
幡,117
柏,11
龍,31
郷,12
泉,39
徳,20
相,13
油,11
詰,18
崎,107
阿,11
弥,21
春,20
安,83
永,19
伊,25
佐,21
勢,12
屋,264
観,21
番,11
五,43
猪,16
熊,32
在,14
裏,28
呂,15
正,22
加,42
頭,16
片,11
竪,15
塔,24
亀,34
世,19
衛,11
仲,11
辺,64
九,77
京,130
砂,13
幸,11
栄,22
王,77
七,42
濃,28
半,19
里,102
四,40
常,32
富,16
美,136
部,82
明,39
広,35
筋,11
須,12
浜,92
青,11
和,58
禅,13
文,11
字,380
玉,14
村,24
多,45
丹,46
波,21
茶,18
盤,23
百,17
々,28
納,16
奈,55
良,53
物,11
太,96
車,13
古,35
分,13
鉾,12
羅,17
浄,25
藪,16
名,12
行,13
吉,165
粟,21
掛,20
月,17
リ,12
塚,53
浦,36
切,17
坪,31
枝,16
宅,32
成,12
市,32
沢,29
反,38
別,31
久,149
外,34
の,12
合,15
鴨,51
夜,15
堤,18
修,86
学,58
羽,138
桂,60
代,36
打,39
海,21
椥,11
唐,26
興,31
朱,30
雀,13
矢,16
極,70
篠,18
塩,18
志,12
住,89
醍,68
醐,68
柴,11
祥,91
樫,49
宇,22
秦,83
嵯,152
峨,152
曽,15
鳴,23
陵,54
我,16
飯,20
淀,12
嵐,23
男,16
が,13
丘,27
取,38
つ,18
薪,50
普,24
賢,24
網,23
