let,num
太,84
秦,83
青,2
木,17
ケ,71
原,15
元,4
荒,2
石,8
垣,6
和,3
泉,3
式,1
部,3
一,8
ノ,91
井,32
町,4
芝,8
戸,10
尻,7
乾,3
馬,11
塚,6
奥,3
殿,9
面,1
影,1
海,1
正,3
寺,53
開,4
日,6
内,33
帷,1
子,5
辻,6
桂,2
上,17
刑,2
段,6
唐,3
渡,2
川,15
所,6
北,79
路,3
下,32
京,106
道,9
組,1
御,22
小,13
手,7
角,3
領,1
田,64
三,5
尾,24
朱,2
雀,1
椙,1
本,25
滝,37
花,32
巽,4
棚,1
森,6
多,13
藪,6
垂,1
箕,1
山,53
土,2
中,37
筋,3
堤,6
西,155
野,46
蜂,3
岡,10
袴,1
八,7
反,8
東,25
樋,1
藤,6
堀,4
池,10
前,23
松,8
皆,1
宮,15
門,18
安,32
畑,70
春,5
車,3
辰,1
巳,1
裏,9
沢,15
二,5
条,4
水,27
柳,4
通,2
百,2
合,2
宇,13
屋,3
敷,1
谷,29
院,60
柴,1
橋,3
長,4
場,4
福,1
王,2
法,1
梅,82
猪,3
砥,1
平,8
雲,2
心,3
篝,1
風,1
吹,1
亀,4
久,5
保,4
口,13
笹,1
江,4
辺,1
清,15
菖,1
蒲,1
高,9
雄,1
鼻,1
冷,1
栂,1
鳥,11
坂,5
嶋,2
縄,2
燧,1
岩,2
引,1
地,3
檜,1
社,2
広,12
古,5
槇,1
増,2
真,1
経,1
向,5
崎,5
行,1
衛,1
蓮,3
華,3
津,32
灘,1
大,24
構,2
神,6
浦,3
後,1
溝,4
畝,1
徳,3
丸,3
倉,9
村,2
林,1
キ,1
フ,1
罧,2
南,18
室,8
裾,1
住,2
吉,3
竪,1
双,2
音,3
茶,1
嵯,152
峨,152
赤,3
阪,1
朝,2
気,1
比,2
刀,1
名,1
曽,1
丈,1
洞,1
六,5
代,5
明,6
浅,1
漆,1
塩,2
柏,2
片,1
波,1
黒,2
弓,3
削,2
熊,2
五,4
周,1
芹,1
生,2
貫,1
塔,2
栃,1
居,10
灰,1
初,1
賀,1
細,1
矢,4
槻,1
追,1
分,2
笠,2
目,1
金,1
槌,1
今,4
料,2
掛,4
米,1
寿,3
蔵,3
四,1
栄,1
月,2
貝,2
淳,2
坤,2
照,1
愛,1
宕,1
坪,2
伊,2
勢,1
落,1
淵,3
堂,10
緋,1
折,1
甲,1
苅,1
観,4
空,5
表,2
首,1
也,1
鶴,1
輪,1
講,1
檀,1
丁,1
深,3
越,13
権,1
違,1
天,16
慶,1
兵,1
庫,1
桃,1
島,6
樒,3
稲,1
荷,1
見,1
若,3
釈,5
迦,5
瀬,3
新,3
覚,6
頭,1
登,1
リ,3
軒,1
釣,1
龍,26
油,1
造,2
椎,1
芒,1
立,1
化,1
仙,1
翁,1
仏,1
餉,1
蜻,1
蛉,1
又,1
尊,4
往,1
善,1
光,1
秋,1
街,1
有,1
栖,1
千,1
投,1
々,1
阿,1
窪,2
シ,2
メ,1
ボ,1
竹,1
頃,1
鳩,1
巣,1
脇,2
武,1
ユ,1
星,1
間,2
円,2
成,2
園,31
常,19
盤,19
草,1
出,1
仲,1
之,1
鳴,23
兆,1
桐,1
白,1
砂,1
宅,1
般,1
瑞,1
穂,1
極,64
畔,1
勝,1
午,1
葛,1
河,4
入,2
衣,5
庄,2
境,2
郡,5
醍,1
醐,1
附,1
洲,1
末,1
佃,1
外,1
団,3
方,1
走,1
詰,1
浜,2
火,1
打,1
側,1
豆,1
毛,1
扇,1
艮,1
鷹,1
司,1
授,1
妙,1
ツ,1
苗,1
養,1
老,1
陵,1
斎,1
玉,1
