都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード
26,京都府,26343,綴喜郡井手町,263430001000,大字井手,34.800551,135.818137,0,1
26,京都府,26343,綴喜郡井手町,263430002000,大字多賀,34.813904,135.842083,0,1
26,京都府,26343,綴喜郡井手町,263430003000,大字田村新田,34.805016,135.855085,0,1
