都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード
13,東京都,13305,西多摩郡日の出町,133050001000,大字大久野,35.764089,139.216731,0,1
13,東京都,13305,西多摩郡日の出町,133050002000,大字平井,35.745713,139.267101,0,1
