name,latitude,longitude
東京都,府中市
本宿,35.670488,139.459220
西府,35.672492,139.454828
是政,35.662422,139.494529
八幡,35.668203,139.491705
矢崎,35.662308,139.478661
日吉,35.663460,139.485540
本,35.666471,139.477994
若松,35.668805,139.500292
清水が丘,35.668078,139.495611
小柳,35.655152,139.500861
白糸台,35.668373,139.507230
朝日,35.671776,139.522403
新,35.687274,139.493285
宮,35.669111,139.481569
宮西,35.669066,139.475279
日新,35.668984,139.449240
四谷,35.667684,139.441433
緑,35.671119,139.492624
浅間,35.685841,139.500447
片,35.669719,139.471235
美好,35.669944,139.465231
押立,35.653197,139.514829
住吉,35.656210,139.458766
南,35.660003,139.471507
分梅,35.664502,139.465455
紅葉丘,35.674080,139.509690
多磨,35.679466,139.520511
栄,35.688384,139.477635
晴見,35.683991,139.478301
府中,35.674980,139.480551
天神,35.683065,139.488798
幸,35.679917,139.484172
寿,35.675372,139.478691
日鋼,35.676331,139.470389
西原,35.683027,139.460078
東芝,35.681351,139.466385
北山,35.685653,139.455199
武蔵台,35.687318,139.464396
