let,num
武,1
蔵,1
野,1
台,1
加,1
美,1
平,1
南,1
田,3
園,2
志,1
茂,1
熊,2
川,2
二,2
宮,2
福,2
生,2
東,1
牛,1
浜,1
横,1
基,1
地,1
内,1
本,1
北,1
