都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード
13,東京都,13402,青ヶ島村,134020001000,池之沢,32.452932,139.767925,0,2
13,東京都,13402,青ヶ島村,134020002000,岡部,32.466736,139.761768,0,2
